PC0,PC1,PC2
-11.337392139120894,2.9751302608480223,2.7779961748256197
-49.99318567846379,2.8256843527882256,2.4391236051836622
34.48119779895236,-9.620374423797848,-10.961337758524904
-31.291473372117117,0.5843781547186424,-2.444332281248944
-20.280974838231195,0.8226000102440797,-3.4350542709282608
-12.654205352753456,-2.693568817322772,-7.629134533470768
2.665534891182446,0.7611658071577102,6.2945015385819225
-15.17645619154357,1.249754569904976,-1.8588537470795197
-5.803919451035606,0.3100154142620637,-2.4727252252041505
-51.15862343139602,2.5677336026519217,3.2045551982503544
12.919833926769849,-0.10923115640666521,-1.4480182521412435
-20.452698490445957,-0.04332605948374497,-1.5011143175048134
-27.07484782855461,0.8244836818356818,-2.5040015454210964
-19.892913175857526,-1.3601646967611103,1.6350187461819534
-24.33271865361237,-0.4839960365165689,-5.535332435296269
84.9461228941242,-31.80930246623065,-12.862829492943074
-22.052504951996017,2.446236613122285,-2.4504989928071885
-8.138812955948955,1.1573283911791867,9.1313705434587
-18.121235268306208,2.182616154734336,1.817495884863752
-18.317975839511305,1.9248196034396872,-0.8672069785413982
-36.56145420906147,1.5149425884763887,-3.4673428739973455
8.029166533298907,5.402273065060622,-4.295691720302487
-27.17504711970349,-0.33054824389975196,-1.7923659436354658
-18.121635427084595,3.211200996815811,-0.7973621324945847
-37.64588868665512,0.9071909426533381,-1.3727124734786602
-12.963816132250226,1.5752550559661145,0.2374881877893306
42.85151850060363,-6.776188359929232,27.56875050787572
-44.182887271803516,-2.1795026098454215,-2.5987097117399776
104.50490247166924,-48.52129019402015,-14.934088247202094
-33.69991217767479,1.9466410769529965,-2.040516770370723
-3.6776426180106183,-2.7961770163524977,11.533082608493965
50.10238350486964,-6.457917212992108,-13.319828133999767
152.8943946495959,58.95626883277054,-20.371976261828312
-30.430890813994754,-0.420293502843758,3.3838234889407683
74.29717760602372,26.05866939481014,-6.254197648558492
-46.8086126869095,0.27589936766681655,1.8451053225370988
-16.324840140413492,-1.1175835451017175,-1.030474513786514
-25.5734827564266,1.1089720233014153,0.8913869902043736
22.87168976665138,-5.639311304706463,38.02401139209198
-20.56595804196493,0.07904703218847726,2.106700578050436
-31.470901056589604,2.1423254838069243,-2.8395599572636536
3.030095942163776,12.004968903178614,-6.862589489813365
-14.176875063803474,1.618432084282843,-2.5077750101453065
-32.77519984629104,1.0459548014348383,-2.096398110117395
-38.7139814701959,-2.9416422229543344,-1.2224007519255513
-6.468733956042032,3.377389770065205,-2.5620797304471736
30.635981946995404,-12.263883538027535,37.08364209979779
145.53128948476925,40.30025992447869,-10.048719289026272
18.029517997465362,-7.689647235207861,27.221808666216802
-28.509209943505105,3.620282663134227,-2.9884431873393114
6.623520775570849,1.0271928441061093,-2.1739084166571847
-38.350959845500235,0.6793501052338148,-4.70695704610266
0.5795958158011218,5.203134661765873,2.9732039883649026
0.536022253459817,4.355894024902985,0.40471639669758946
-6.421699308222439,3.2907840518106592,-0.9815908200647929
-27.591530021428014,3.7970490344582464,-4.872673128738915
-3.242023051747988,7.8981694458025995,-6.700093072482284
3.05825513965031,-8.687433266544877,-10.15862523650326
-22.94276315378977,1.3551278151530783,-5.129415256035277
-6.222422513790863,0.06945925634588707,-5.26322829411471
-16.233789988155003,3.3303462434209257,-3.176407818207708
-31.738121241880723,-0.17483202709134185,0.1495858035277003
75.01733472776253,-27.29005045784081,-22.43484583136985
-43.01058218518416,-3.1003234798170607,-2.7265147928841147
-41.665377949866354,2.6621880142907335,3.421213241637791
-30.966179539370682,4.190186031869096,2.428857274205516
-1.740758531355231,-11.377303667414413,-9.503471112006139
21.609476659698693,7.461410138602841,1.6826369043792782
-50.46013280357451,-4.485951210759723,-2.585999324073263
-40.474857250353956,0.6114452558127167,10.172013075541184
-13.12454307164064,1.2915468111235187,5.294121687060111
-2.003236748178812,2.6807384109589787,4.7262569981389255
-19.62955420929523,0.258348657232072,0.44192015797476164
-3.5734714709064783,0.3112147077944297,7.992297694291907
34.4332693065846,5.315322147921257,-5.315032618515517
-20.296362233593477,3.0767213489817764,-4.993602704013366
-6.828417637805658,-4.901959893285286,0.4912663527444649
-25.153347392064266,2.475606856037055,-1.1197525865172904
-51.73754150894919,-3.1460192061904366,-2.766706894988553
-38.635983128393434,1.6958671529106093,-2.9934104335119636
-2.4887466300058843,-2.208373952025118,-5.643624085641053
24.403847850398208,-13.031540124658923,-5.855100832141909
-1.940329395646469,-0.8767763675865023,6.949619117959524
13.086856926968947,-2.309775733111494,-7.763856384141153
-4.06046340370464,5.8318110525210916,-5.574073007338049
-52.1490027227202,1.8226163081554883,2.7901091332924306
48.806558799194434,-19.71875120358207,-10.81786047993372
103.05684257613575,-47.5934160628303,-26.62289402588205
-34.486116760793955,-0.30022652038310543,1.7278830907775824
-21.00681976365686,-1.935427900245721,-3.602513265990496
7.4250803866166954,0.9492213752774015,0.40720511121040887
