WaveNum,row1_point1,row1_point2,row1_point3,row1_point4,row1_point5,row1_point6,row1_point7,row1_point8,row1_point9,row1_point10,row1_point11,row2_point1,row2_point2,row2_point3,row2_point4,row2_point5,row2_point6,row2_point7,row2_point8,row2_point9,row2_point10,row2_point11,row3_point1,row3_point2,row3_point3,row3_point4,row3_point5,row3_point6,row3_point7,row3_point8,row3_point9,row3_point10,row3_point11,row4_point1,row4_point2,row4_point3,row4_point4,row4_point5,row4_point6,row4_point7,row4_point8,row4_point9,row4_point10,row4_point11,row5_point1,row5_point2,row5_point3,row5_point4,row5_point5,row5_point6,row5_point7,row5_point8,row5_point9,row5_point10,row5_point11,row6_point1,row6_point2,row6_point3,row6_point4,row6_point5,row6_point6,row6_point7,row6_point8,row6_point9,row6_point10,row6_point11,row7_point1,row7_point2,row7_point3,row7_point4,row7_point5,row7_point6,row7_point7,row7_point8,row7_point9,row7_point10,row7_point11,row8_point1,row8_point2,row8_point3,row8_point4,row8_point5,row8_point6,row8_point7,row8_point8,row8_point9,row8_point10,row8_point11,row9_point1,row9_point2,row9_point3,row9_point4,row9_point5,row9_point6,row9_point7,row9_point8,row9_point9,row9_point10,row9_point11,row10_point1,row10_point2,row10_point3,row10_point4,row10_point5,row10_point6,row10_point7,row10_point8,row10_point9,row10_point10,row10_point11,row11_point1,row11_point2,row11_point3,row11_point4,row11_point5,row11_point6,row11_point7,row11_point8,row11_point9,row11_point10,row11_point11
99.96584,190.1434,187.9253,308.6719,238.5942,426.827,252.8237,210.4182,126.657,258.5993,151.3065,188.5823,185.2302,299.1844,189.8786,340.266,675.1989,139.3188,189.7515,166.836,166.2605,179.6957,185.687,139.8759,366.9392,205.1313,173.139,393.9447,176.647,514.2106,220.3636,154.9901,416.3093,263.3204,154.738,264.4707,296.1402,168.5899,190.8512,136.8804,180.8212,169.3904,437.609,204.7978,203.4972,322.5799,3196.797,260.3282,200.8115,176.5336,224.0486,257.2938,261.5372,194.7699,226.4953,153.1491,168.646,302.4095,535.5679,222.0943,185.0342,218.8036,117.7283,304.5785,276.6953,136.3196,186.8197,381.0218,290.1261,215.88,196.1307,142.8312,178.5703,157.351,182.3469,358.346,279.1083,443.8087,165.6401,166.4746,210.9089,206.3122,544.7776,189.7189,183.2582,221.2103,255.1597,591.0349,1466.888,195.0238,404.6007,178.275,216.7668,184.1517,321.7975,265.7258,282.2144,232.2178,513.8893,278.0141,195.1608,179.8808,227.0058,206.3124,381.6754,270.6092,612.7937,161.5959,194.0426,174.2475,547.4778,162.6738,177.7,655.8368,276.252,157.3897,162.8413,209.0144,722.3541,135.8171,4124.057,158.6143
100.9301,191.1912,189.8875,307.2245,238.6626,427.899,251.7786,211.2901,126.3902,258.872,152.8329,189.4134,185.6491,298.0503,189.2027,340.6591,674.8798,139.3999,189.8096,165.453,166.3909,180.5649,187.0395,139.0653,367.5873,205.3274,172.1929,392.3498,177.2168,514.8982,221.801,155.0888,415.9341,264.1183,155.1549,264.4389,294.9659,167.1749,189.7083,135.5229,180.194,170.4104,437.0732,205.3867,203.3861,322.1319,3204.755,261.3356,201.8582,177.0683,225.8941,255.9421,261.4209,194.9178,224.6824,152.4097,168.5681,304.2325,535.8206,221.7417,185.8181,217.7439,117.633,306.1718,275.7564,136.0551,185.2245,379.4222,290.2083,214.9517,196.8412,142.863,179.7504,157.2502,182.4502,360.6463,279.6276,443.5133,167.1022,167.5138,210.717,206.1427,546.6794,189.9578,182.0605,220.7232,255.1439,590.1096,1461.329,195.1255,405.7995,178.541,218.4113,183.6931,321.5602,265.1808,280.9973,232.864,516.3005,277.2236,194.8345,180.5469,227.4428,206.1001,381.127,270.8599,612.5217,160.5728,194.7287,172.7285,547.1075,162.4207,176.487,656.9011,275.8766,156.9539,163.0879,208.3326,721.3859,134.6625,4118.137,158.463
102.8585,190.5066,190.7589,306.0538,239.301,427.9786,251.6285,212.0103,125.9097,260.0114,152.7529,189.9023,186.2818,298.1022,188.7679,340.7263,669.6281,140.1339,189.803,164.6973,167.0652,179.4424,187.9595,138.5795,368.6184,205.4466,173.2002,393.7626,178.3165,513.844,221.7212,154.2846,415.7068,266.4575,154.4756,263.3102,295.6094,167.2861,188.5974,135.0905,180.2369,169.8025,435.9485,206.3,204.9929,321.3445,3202.53,262.4476,201.3137,177.5655,225.3749,255.4827,260.6819,194.3596,224.5652,152.7004,167.8288,304.1329,534.3563,220.9113,186.919,218.7822,119.1535,306.5899,274.4863,135.144,184.9947,377.4186,290.3807,214.6949,196.9781,141.9918,179.1823,158.2,183.3755,361.6207,281.3569,441.9237,166.1838,167.3215,211.0976,206.5675,547.4064,191.0089,180.8095,220.7654,255.1686,589.569,1461.446,194.9991,408.0827,179.3239,218.9754,182.9441,321.6,265.8128,280.2661,233.6476,519.5156,276.6392,193.3512,181.4307,226.8865,206.4972,380.3146,269.0902,613.8549,160.7243,194.2527,171.6228,546.5817,161.831,176.1386,656.9066,275.2296,157.1984,163.9934,210.6225,719.483,134.2782,4117.683,158.7242
103.8228,189.7992,191.9812,305.0783,240.6263,429.6259,252.4784,213.5408,125.9985,261.5041,152.658,190.8766,188.2701,299.4741,188.7846,341.6754,663.1923,141.8918,190.5592,165.1809,168.3177,178.5526,188.9933,138.2029,371.1652,205.3626,175.2898,396.0052,180.1971,512.1407,222.2531,153.9923,415.6506,270.0706,154.5367,262.7038,297.4599,168.5318,189.0291,135.0017,181.25,169.5678,436.1753,208.5066,207.361,321.1854,3201.775,265.4094,200.3352,178.4512,225.1485,256.1829,261.4784,193.8959,225.8657,154.0214,168.0029,304.7493,532.9202,221.4378,188.3904,220.8631,121.4039,306.3511,273.9425,135.0211,185.5108,376.0945,291.6964,214.9813,197.1257,141.77,178.4261,159.586,184.9009,363.8312,284.3026,440.0283,165.5465,166.7928,211.9985,207.5183,549.3619,192.9375,180.1175,222.5113,255.0224,588.9485,1463.408,194.7708,411.4671,180.254,219.4817,183.0965,322.8678,267.8391,281.2809,234.857,523.0729,276.7366,192.2827,183.0086,226.8685,208.2502,380.761,267.7183,617.3055,161.7285,193.4758,171.4046,546.1596,161.9483,176.0833,657.7156,275.5419,157.8207,164.9507,214.7042,718.3871,135.0785,4120.368,159.6978
105.7512,190.1394,192.2761,305.6989,241.1965,431.7348,253.8204,214.2907,126.9272,261.3828,152.8283,191.3641,189.8425,300.9601,189.439,342.7097,663.7271,142.8984,191.5965,167.035,168.7396,179.3696,188.8356,138.4302,372.8052,204.9385,176.1305,396.1358,180.7832,511.71,223.0958,154.942,415.8202,270.8938,155.8024,263.7795,298.6338,169.8456,191.5017,135.4697,182.512,170.4303,438.2878,209.9058,207.5487,322.2768,3204.404,267.3705,199.8797,178.6938,225.6878,257.7298,263.7263,194.2341,227.5425,155.1084,169.5361,305.7137,533.4559,223.4695,188.5081,221.5383,121.657,305.4515,275.3506,136.4346,186.3478,377.6367,293.0468,215.6837,197.0834,143.0324,178.439,159.6336,185.2344,365.1657,285.0556,440.1487,166.4197,166.4084,212.3958,207.9784,550.8532,193.5474,181.2479,224.7607,254.6645,588.8799,1464.752,194.5574,411.8763,180.0753,219.2268,184.5379,324.4534,269.2611,283.8644,235.0571,522.0933,277.8841,193.4409,183.5524,227.7382,209.7745,382.5113,268.8009,619.3457,162.6047,193.1852,172.8616,546.3433,163.0557,176.4648,658.6905,277.0084,158.1157,164.4863,216.0107,720.1598,136.7106,4123.122,160.4451
106.7155,191.1557,192.2292,307.3244,242.143,435.9611,256.2848,215.7351,129.0706,260.7964,153.0736,192.0913,192.6649,304.3607,191.1359,345.1567,667.4969,144.6973,193.5606,171.1297,169.4173,181.7814,188.0326,139.2178,375.3732,204.273,177.507,396.1158,181.4133,511.2296,225.3407,157.6015,416.3949,270.9165,158.9237,266.8288,300.6454,172.4366,196.9225,136.7255,184.7713,172.4194,443.4146,212.1265,207.3897,324.8525,3212.574,271.2091,199.893,179.2533,227.9335,261.2511,269.0507,195.2485,231.2718,157.4627,172.9862,308.3825,535.5002,228.3972,187.9052,222.8622,121.4808,303.0415,278.7935,139.7959,188.4671,381.8947,295.982,217.2613,197.021,145.959,179.0097,159.5459,185.5928,367.61,286.1612,441.3503,168.7812,166.0463,213.2819,208.6938,553.2001,194.643,184.2741,229.0899,254.1289,588.8613,1468.229,194.5752,411.9283,179.3725,218.5754,187.9642,327.5162,272.1323,289.1925,235.2243,519.015,280.0807,196.4881,184.3279,230.2038,212.9497,387.1987,272.7462,623.1268,164.602,193.3267,176.5705,547.0865,165.8234,177.4354,660.951,280.397,158.6932,163.5467,217.4565,724.351,140.2392,4129.472,162.0392
108.6439,191.0395,191.6452,306.9965,242.43,436.1892,255.7949,216.476,129.315,261.2703,152.6571,192.1283,192.7579,305.7334,191.5545,346.1715,667.8522,145.0496,193.397,171.4063,169.9524,182.243,187.8521,139.4529,375.0487,204.7066,178.1386,397.1161,181.3687,510.8241,226.586,158.5581,416.8209,269.9167,159.6129,267.7124,300.7923,172.729,197.0816,137.1441,184.346,172.4068,444.363,211.8342,207.9357,324.9567,3216.684,272.5349,201.147,180.0615,229.6728,261.9824,270.2816,195.5194,232.3494,158.3808,173.1538,309.717,536.0771,229.5919,187.1609,224.1299,121.5701,301.8822,279.0067,140.1854,189.5435,382.8058,296.9265,217.5395,197.226,146.0589,179.5437,160.2175,185.989,367.9513,287.1019,441.83,169.1429,166.6587,213.8743,208.7763,552.6861,195.7,184.8851,228.984,254.513,588.5131,1471.128,195.4557,412.6576,179.4495,218.6248,188.5698,327.493,273.1622,289.1552,235.5167,519.855,279.3756,196.5306,184.5712,231.3451,213.7669,389.2444,274.9257,624.4494,165.5203,194.4958,177.3992,547.5046,166.6058,177.6125,661.8004,280.7925,158.9382,164.4055,217.5626,724.1183,140.8127,4132.037,162.6448
109.6082,190.2018,189.9252,305.0445,242.86,434.2603,252.6893,217.8752,128.6535,263.2652,151.2842,191.7359,191.2275,307.7162,191.9541,347.8852,666.7027,145.1283,191.625,169.615,171.0567,182.2908,187.9011,139.8091,372.3825,206.7277,179.1851,400.5534,180.9729,510.0894,229.0186,159.8051,417.787,266.7351,159.7459,268.5805,300.0013,171.9072,193.9763,137.6059,181.5819,171.0173,444.2308,209.6409,209.9601,323.7459,3225.261,274.0281,205.4422,182.1792,234.2496,261.9643,270.7933,195.6086,233.2116,159.7182,171.4732,312.6553,536.8149,230.256,185.322,227.2974,122.1626,300.0342,277.445,139.1413,191.3775,382.5963,297.9136,217.3658,197.9232,144.3896,180.9371,162.4544,187.0195,367.9044,289.6647,442.6633,168.78,168.9243,215.3977,208.6061,549.5313,198.2049,184.7167,225.8247,256.2384,587.7621,1477.768,198.2711,415.1857,180.2075,219.5362,188.1902,325.4557,274.4558,285.3914,236.4853,524.7719,275.7302,194.8391,184.9713,233.321,214.4267,392.664,279.2885,625.8559,167.0844,198.0008,177.5616,548.3763,167.1908,177.6182,663.0715,280.0076,159.4816,167.9594,216.9418,720.5146,140.0174,4136.716,163.5488
111.5366,190.7144,189.8974,305.3546,243.4854,434.6166,252.5498,218.2142,128.6565,263.7845,151.3726,191.5454,191.2702,307.9066,192.8115,348.6099,667.4606,145.763,191.5892,169.829,170.7458,182.977,188.0198,140.2765,372.2843,207.5369,179.246,401.9456,181.4192,510.4266,229.562,160.1981,418.0105,266.018,160.0679,269.2657,300.3294,171.8482,193.7924,137.6503,181.5092,170.7403,445.3354,210.0769,210.7188,324.2237,3230.415,273.9862,207.1295,182.32,236.7383,262.3147,271.7033,195.2369,233.3323,160.0561,171.5901,314.5171,537.8903,231.1774,185.2147,227.9865,122.7715,300.099,277.5831,139.0813,191.312,382.0746,298.1458,217.3305,197.953,144.1575,181.4136,162.9512,187.1949,369.4517,291.0534,443.2609,168.9693,169.5177,216.4572,208.6516,549.1491,198.2757,184.526,225.7516,256.9434,588.5421,1478.528,198.8471,416.2043,180.3152,220.5575,188.3028,325.5748,274.5885,284.7756,237.0264,525.9332,275.3283,195.1799,185.5103,233.7525,215.3554,393.8055,280.6664,625.4171,167.4304,198.2353,177.8564,548.4761,167.4441,177.8901,663.6032,280.7413,160.0602,169.1037,216.869,719.7867,139.2312,4140.347,163.9531
112.5009,193.6776,191.5726,308.6639,245.5795,438.1196,255.2525,218.1396,129.3853,263.7874,153.1628,191.1825,193.0748,306.6424,195.8934,349.7807,671.7642,148.2788,193.3151,172.6225,168.3291,185.7403,188.4295,141.807,374.6914,208.6917,178.4103,403.9908,183.6467,512.5311,229.2494,160.5228,417.8979,266.4163,161.2749,271.1733,302.5045,172.4967,196.3598,137.3595,184.1264,171.0871,450.0139,214.1625,211.6714,327.4522,3242.36,272.2972,209.4852,180.6779,242.0855,263.7966,274.9293,193.6374,232.9641,160.0571,173.8628,319.0309,541.4922,234.2866,186.6821,227.4838,124.617,302.2436,279.8131,139.9708,189.1507,380.218,298.086,217.3804,197.3342,144.9941,181.8925,162.6225,186.8263,375.8031,294.0179,444.8148,170.143,169.5471,219.1723,209.0137,550.9006,195.9508,183.9614,228.8085,257.9845,592.4668,1474.661,198.2353,417.6797,179.9412,223.7339,189.1976,328.2172,273.8034,286.2711,238.2028,525.4425,277.5238,198.3653,187.2839,233.4644,218.4751,394.9193,281.7492,622.1888,167.2228,195.5167,178.9296,547.9537,167.895,178.9935,664.4351,284.5777,161.8437,170.0163,217.2318,720.6207,136.9121,4150.108,164.6664
114.4293,195.1272,192.281,309.993,246.3456,440.1727,256.5933,218.3145,129.8371,264.123,153.9861,191.4005,194.2103,306.6133,197.0723,350.9474,673.7505,149.4029,194.2357,173.8009,167.8081,187.3217,188.8765,142.7301,375.8576,209.5792,178.5479,404.6419,184.7085,514.1407,229.173,160.6843,417.6856,267.1557,161.9617,272.0198,303.1493,173.031,197.8557,137.4559,185.3904,171.6899,452.5213,215.909,212.7182,329.0242,3246.853,272.2535,210.7621,180.1793,245.3026,264.2634,276.734,193.7041,233.3673,160.402,175.4408,322.496,543.0919,236.0001,187.601,227.5489,125.6038,303.3684,280.9113,140.5027,188.4554,379.5794,298.1412,217.9092,197.4798,145.6515,182.2871,162.6268,186.9548,379.2115,295.7498,445.3158,171.2564,169.6336,220.2832,209.621,552.0566,195.4048,184.3068,230.3492,258.4156,594.4525,1472.607,198.0536,419.0443,180.1662,225.2611,189.7984,329.3236,274.1409,287.2838,239.0866,525.338,278.8297,200.7166,188.1606,233.8473,219.8526,395.4778,282.1147,621.471,167.3215,194.6048,179.674,548.5967,167.7651,179.8096,665.1925,286.4663,162.6602,170.4694,217.7664,721.7084,136.5443,4153.598,165.0869
115.3936,197.1135,192.1412,310.2194,246.1621,444.0685,257.5306,219.2488,130.7849,266.6081,154.6944,193.1586,196.6736,309.2293,197.4744,355.676,675.7591,150.5213,195.4818,174.3573,169.7972,190.3878,190.5016,144.7893,376.4344,212.6609,181.364,404.1561,186.0517,519.5603,229.8587,160.9082,416.6041,269.7335,163.0338,272.5679,301.718,174.6549,200.37,138.7477,186.5766,173.795,456.6591,216.963,217.5898,331.2623,3247.678,275.7331,214.0957,180.8689,254.2995,263.4816,280.2268,197.5965,236.6365,162.6067,179.8027,334.4637,544.5667,239.1426,189.3404,229.4292,127.2535,305.2338,282.0909,141.335,189.0194,379.5468,298.472,221.1415,199.9757,147.3648,183.4367,163.8062,188.7256,386.2106,300.1403,444.6651,175.6561,170.4301,221.1518,212.3029,554.1011,197.6638,187.3629,232.0773,259.0779,597.371,1469.102,198.6264,424.5931,182.4784,227.5707,191.1192,329.6433,278.3089,288.6643,241.7921,526.7083,281.0897,207.6284,189.5015,236.9839,221.198,396.6309,282.7175,623.9575,168.5478,195.4712,181.7873,553.5819,165.8833,182.3721,667.6732,288.7122,163.5355,171.7009,219.8819,725.3057,139.1849,4153.663,166.2771
117.322,197.8269,192.1508,309.942,246.0692,445.8137,258.1133,220.2016,131.1331,267.6875,154.8187,194.1966,197.7052,310.8765,197.364,357.8799,676.2432,150.9662,195.9435,174.3003,171.2915,192.0367,191.3504,145.8626,376.8323,214.2201,182.8121,404.2545,186.5248,521.2664,230.1816,161.2218,416.0527,271.0658,163.8326,273.1055,300.9893,175.2749,201.4362,139.3571,186.8869,175.1525,458.7948,217.0424,219.6665,331.7923,3247.112,277.7267,215.7064,181.6244,258.0637,263.135,282.0032,199.5697,238.3147,163.7973,181.4715,339.6869,545.1299,240.8755,190.1306,230.6321,128.2775,305.5831,282.5023,141.7598,189.7453,379.5791,298.8002,222.4085,201.0417,148.0734,184.3806,164.4161,189.5718,388.633,302.1115,444.3832,177.3103,170.9211,221.4928,213.6286,554.9439,198.9745,189.0332,232.6609,259.228,598.4251,1467.756,199.1756,427.0482,183.5938,228.5167,191.8324,329.4456,280.1588,289.5903,243.1901,527.3335,281.7935,210.6175,190.0755,238.6991,221.7808,397.4484,283.0147,625.5957,169.2609,196.4071,182.7021,555.994,165.0292,183.397,668.968,289.921,164.0117,172.5056,220.9316,726.8066,140.6044,4150.733,166.7035
118.2863,198.8763,194.3188,309.5934,247.1679,448.5868,261.3537,224.2664,131.1348,267.7207,154.8418,196.2196,198.8468,314.0824,196.845,359.4323,676.7919,152.5456,196.6423,173.8539,174.6351,195.8588,193.0032,148.1091,379.9273,215.9305,184.1248,408.0484,187.3609,519.3373,230.0363,163.1038,415.4322,273.2267,166.9846,276.7045,301.7161,174.6962,203.3791,139.3288,187.3657,179.1755,464.7661,216.945,220.2195,331.5135,3251.269,279.666,218.6062,183.9368,261.1571,263.9792,286.0343,200.8603,240.151,165.606,181.2034,345.0226,547.9667,244.8792,191.7776,233.1682,131.2792,304.6284,283.6492,142.9676,192.023,378.5829,300.6187,221.456,200.6996,148.5277,187.8923,164.9416,190.0024,389.6927,304.2841,446.0778,176.2368,172.1594,222.7297,214.9492,556.8851,199.868,191.9767,233.6866,259.1204,600.7008,1467.715,201.3042,428.5235,184.1896,230.1273,193.6515,329.2408,280.5573,293.5279,245.8299,527.4667,281.7328,213.0877,191.3127,241.0801,224.2839,400.7451,284.02,627.6926,170.1888,198.7458,183.0317,558.439,165.0705,183.5302,672.5585,293.7092,166.045,174.2853,222.9299,728.9972,141.3252,4141.849,166.6494
120.2147,199.4164,195.9041,309.745,248.3042,450.159,263.672,226.8553,131.107,267.3794,154.9093,197.2531,199.2923,315.6898,196.8821,359.8515,677.4003,153.525,197.0944,173.8162,176.3019,198.1019,193.8189,149.3511,382.2333,216.7819,184.3991,410.9659,187.8491,517.0337,229.9613,164.3945,415.6008,274.3257,169.0491,279.2196,302.8893,174.2956,204.3576,139.1888,187.7133,181.3952,468.2982,217.1131,219.6372,331.0731,3256.205,280.4592,219.9214,185.3159,261.3826,265.0471,288.3115,200.8689,240.7576,166.3912,180.4271,345.6557,549.8375,247.4021,192.6373,234.5089,133.2225,303.7106,284.4236,143.7305,193.3585,378.242,301.8274,220.3279,200.001,148.6208,190.1171,165.0937,189.9905,389.0755,305.1746,447.5874,174.7852,172.8448,223.7343,215.4751,558.0413,199.9573,193.1352,234.3551,259.0798,601.9202,1469.072,202.5482,428.6128,184.1935,231.0349,194.7208,329.3619,279.8922,296.0739,247.1481,527.508,281.4961,213.4351,192.0385,242.1096,225.8239,402.9073,284.7333,628.8649,170.7132,200.0347,183.112,559.1025,165.6675,183.2605,674.5365,296.3154,167.3601,175.5387,223.7626,729.7971,141.1788,4138.203,166.4729
121.179,201.4653,196.7893,311.1119,250.6167,454.8304,267.7783,229.7716,132.3472,268.8466,155.965,199.0598,200.8122,317.8423,199.6062,364.6427,681.8358,154.5987,199.1006,175.6401,177.9685,202.6961,194.9696,151.8552,385.8292,221.4317,185.2768,414.7464,189.6603,514.439,230.7315,165.9536,417.929,277.4534,172.0251,282.3438,305.3684,176.8691,206.1581,140.9638,189.1998,183.4041,473.1867,219.2234,220.4642,330.4429,3270.332,285.0614,221.2368,187.2768,262.5931,267.8799,292.1258,202.1177,242.7753,168.3103,182.3427,344.1312,551.4403,253.9239,194.0216,236.9029,137.2725,302.0594,286.3548,145.4704,194.5899,381.2101,302.8027,221.5802,200.3893,150.0097,193.3323,166.0136,191.0053,387.9126,309.349,448.8986,175.6587,173.7939,226.4069,218.4648,560.1497,201.266,193.4577,236.8595,259.5865,603.2676,1473.406,203.2564,431.7165,185.7441,233.5229,196.7215,330.4496,279.4061,299.56,249.4873,528.8427,282.7556,215.261,193.7665,244.8528,226.9441,405.3965,286.1139,634.063,173.0759,201.984,186.1872,560.941,166.366,185.0228,675.6889,302.2958,168.9743,179.6883,223.9662,729.5214,142.2279,4138.119,166.8695
123.1074,203.0794,195.7418,312.2089,251.4829,457.6178,269.4156,229.6402,133.6784,270.7337,157.0511,199.6799,201.7405,317.9447,202.4564,369.2578,686.0076,154.4708,200.7231,177.5961,177.6342,204.7545,195.1479,152.9534,386.8348,225.3436,185.6919,415.3384,191.118,513.9883,231.3589,166.0205,420.2403,279.477,172.5843,282.5651,306.6216,180.0456,206.7934,143.0405,190.3297,182.8103,473.8226,221.2045,221.8874,330.075,3279.492,288.9239,220.8147,187.6942,263.5521,269.6847,293.1777,203.2885,244.0905,169.455,185.1027,341.7166,550.7381,257.7517,194.4259,237.8311,139.177,301.1979,287.5208,146.4824,194.1393,384.8608,302.278,224.1843,201.5157,151.3745,194.0527,166.7774,192.0257,387.1959,312.719,448.3512,178.2121,173.981,227.9099,221.0147,560.9236,202.4541,192.2959,238.7384,260.0734,603.0435,1476.235,202.4526,434.8058,187.3466,234.9532,197.5806,331.4608,279.401,300.2226,250.3266,529.9236,284.3346,216.5426,194.7445,246.4394,226.1711,405.1768,286.6578,638.1524,174.9386,202.5329,189.3986,561.8843,166.3323,187.2983,674.2657,305.439,169.0575,182.5491,223.1235,727.9232,143.5114,4141.279,167.412
124.0717,204.7206,196.2114,316.803,257.6235,469.0855,273.7264,233.8014,136.265,274.7014,157.9943,202.5427,206.1801,323.2075,207.6476,377.6342,689.326,156.3108,203.4128,181.249,180.0247,213.2698,196.9372,157.5261,391.1967,233.8695,189.5519,416.7564,191.5842,516.3388,236.4962,167.6644,423.0369,283.7754,177.7112,286.1504,309.0113,186.4118,210.0002,146.2802,192.6349,184.5104,483.004,225.6796,225.9519,331.4255,3290.445,298.1562,224.7776,189.5585,265.2542,272.3761,301.0633,207.5874,248.3342,171.0877,192.8464,336.1964,551.9785,269.7669,196.0964,240.2687,145.9519,300.5504,288.7043,147.3761,196.8192,389.1181,303.4239,228.8107,204.3966,153.5266,197.6662,168.4769,194.6118,387.1864,319.1923,449.6796,183.1562,174.3517,233.4216,226.0847,563.1152,205.9863,192.32,241.9781,261.8083,604.7354,1480.943,202.5401,441.044,190.5606,240.2856,199.5046,332.1744,282.5509,303.2756,253.6056,535.2581,287.0587,222.3232,196.6092,251.1178,227.2596,409.9432,288.7013,646.0201,179.0578,203.9539,194.6199,566.1797,167.3298,189.5234,675.5311,315.4596,171.0335,189.8249,222.2577,728.7773,145.4476,4146.852,169.2454
126.0001,204.3714,197.9248,320.6554,263.0094,478.3074,276.3572,238.3309,137.4061,276.7001,157.666,204.8491,209.8452,328.4713,209.6828,381.0538,687.5746,158.2654,204.4043,182.5703,182.8334,219.7424,198.6333,161.1214,394.6648,238.2292,193.2339,417.0121,189.9271,519.5195,241.0942,169.1496,423.2793,286.0135,182.3415,289.3661,309.9937,189.5807,212.2763,147.2294,193.3802,186.7849,491.6836,227.9729,228.5171,333.2817,3290.557,303.2504,229.3377,190.8345,265.3221,273.014,307.4389,210.8179,251.168,171.1785,197.7719,332.6791,553.8448,278.4969,197.2743,241.3476,150.5786,300.7127,288.1828,146.8561,200.1944,389.286,305.254,230.6216,206.0884,153.9319,200.2518,169.3718,196.0683,387.9135,321.5511,451.8292,185.3762,174.3275,237.1518,228.3973,564.4216,208.3567,193.5038,242.8887,263.0821,606.3995,1482.799,203.4924,443.486,191.9051,244.1676,200.3522,331.4382,285.9626,305.6186,255.7899,539.6608,288.0997,226.1658,197.2985,253.5539,228.9903,414.632,290.1698,649.264,181.0998,204.6725,196.1119,569.5256,168.3544,189.0373,678.1752,322.2259,172.9073,193.7445,222.0227,731.5938,145.8141,4148.724,170.5127
126.9644,205.0793,201.7421,327.7074,276.3038,497.6319,282.6787,249.0582,140.4589,281.2707,157.4137,210.1604,218.0084,342.0676,215.5641,389.3911,686.5559,163.8694,206.4991,187.6549,190.1098,236.1073,202.4364,169.3393,402.5171,249.4336,201.2003,421.5431,189.4456,525.4014,252.5622,173.8188,423.9745,290.9525,194.1915,299.1017,312.8912,196.2089,220.3281,149.9631,197.907,193.5358,514.0698,234.2725,235.1235,337.3974,3295.304,316.5952,240.6982,195.3076,270.0601,275.2629,327.7489,218.0472,258.6145,173.5988,209.8194,327.8306,559.883,295.7691,200.842,246.8376,163.7857,302.0314,289.8895,147.7435,207.7689,390.3936,309.2489,235.2641,210.3598,156.9139,209.1431,171.5672,200.0826,390.0884,331.039,455.7426,190.8814,175.6521,248.2055,234.5151,568.0246,213.7409,197.4666,247.2473,265.8452,612.8051,1485.208,206.0845,453.2698,196.3694,253.9236,203.6477,331.9021,293.1467,311.6988,263.0446,549.4667,290.4956,240.6647,199.8545,264.028,235.2238,429.6346,293.9157,659.149,186.9444,207.306,201.7944,577.8723,171.1081,189.2669,686.3291,339.3736,177.9296,206.1961,223.447,737.3457,148.0144,4153.578,173.6899
128.8929,207.2897,203.639,330.687,285.302,508.4745,287.1223,255.8454,143.0268,284.2426,158.105,213.4503,222.8326,351.7398,220.8422,395.3651,690.0357,168.3637,207.9995,193.0215,195.1738,247.9499,204.6826,174.5666,407.4312,258.1944,205.6261,428.1343,192.6982,527.5304,260.3897,177.7696,425.0879,294.2641,202.5316,307.1456,315.5854,200.354,227.9331,152.5742,203.5257,198.8309,530.0481,239.3105,240.1337,339.618,3304.168,326.9515,248.0845,199.5319,277.5736,277.7238,345.3658,222.499,264.1246,177.3382,218.3387,327.7048,565.1461,304.6532,203.9012,253.0382,174.3645,303.5741,293.7983,150.4431,211.9073,392.6305,311.2944,239.0087,213.5515,160.8143,217.2882,173.2495,203.2818,391.7733,340.8027,456.975,195.0276,177.7856,257.0471,239.5484,570.9313,217.1478,200.6639,252.0655,267.3588,619.0537,1485.59,207.7993,463.6301,200.5269,260.85,207.0359,334.4223,296.6657,315.9204,269.5777,555.056,292.2821,254.512,202.3765,274.9881,240.8835,442.1206,296.6187,668.2717,191.8319,209.8492,207.8508,583.7521,173.022,191.022,692.6277,351.7227,181.361,217.2612,225.8748,739.9246,150.8044,4158.165,175.9058
129.8571,212.9372,206.8105,334.3214,302.0222,525.6393,295.5442,267.7388,148.1577,290.3894,159.8313,219.5234,231.357,369.7318,231.8335,408.5956,699.4433,176.8732,210.8517,204.7211,204.6389,269.8409,208.6321,183.6733,416.1264,275.2544,213.0009,443.2758,201.4697,530.1848,275.0301,185.8946,427.9191,300.289,218.2284,323.3809,321.1556,207.6401,243.7888,158.1775,216.0186,209.3691,559.8608,249.848,249.7352,343.5509,3328.857,347.4159,261.97,208.3726,294.5428,283.3481,381.2491,230.3371,275.1993,186.1917,234.4162,329.3734,575.6481,317.9478,210.1129,266.9993,195.7363,306.9696,303.785,157.2807,219.2084,398.1191,314.8363,246.8296,219.7605,170.0089,234.4247,176.4358,209.9002,395.1124,363.283,458.5203,203.49,182.8359,275.9478,249.5865,577.0908,223.4592,207.3104,263.7286,270.3765,632.4051,1486.479,211.1636,486.394,209.7773,274.0626,214.4955,341.1637,302.7624,324.6956,283.3744,565.6334,295.9872,284.7087,208.2704,299.1857,252.6157,468.4799,301.9864,687.5603,202.0715,215.5535,221.5448,595.0164,177.0242,196.259,705.9866,375.617,188.6496,240.6926,231.9241,743.6042,157.4062,4169.837,180.3454
